Date,Month,Hour,heatindex,humidity,rain,temp,temp previous
23,8,9,40.18220269155545,55.0,0,34.0,34.0
23,8,12,39.80793515644439,54.0,0,32.0,34.0
23,8,15,37.691331245777945,62.0,0,30.0,32.0
23,8,18,35.281882977777656,71.0,0,30.0,30.0
23,8,21,35.782304855555466,73.0,0,29.0,30.0
24,8,0,35.18258914755543,82.0,0,30.0,29.0
24,8,3,35.03801755555547,70.0,0,34.0,30.0
24,8,6,39.44186766177779,53.0,0,34.0,34.0
24,8,9,39.80793515644439,54.0,0,35.0,34.0
24,8,12,41.477124255555594,52.0,0,32.0,35.0
24,8,15,41.531525591555585,73.0,0,30.0,32.0
24,8,18,36.83391274444446,77.0,0,29.0,30.0
24,8,21,34.52553188755538,79.0,0,28.0,29.0
25,8,0,33.06230092844433,86.0,0,30.0,28.0
25,8,3,36.03886131111106,74.0,0,32.0,30.0
25,8,6,38.00922058044458,63.0,0,33.0,32.0
25,8,9,38.81428645155561,58.0,0,30.0,33.0
25,8,12,37.107390577777664,78.0,1,29.0,30.0
25,8,15,34.52553188755538,79.0,0,28.0,29.0
25,8,18,32.89636391955542,85.0,0,28.0,28.0
25,8,21,33.23039746577763,87.0,0,27.0,28.0
26,8,0,30.630668045777757,89.0,0,30.0,27.0
26,8,3,36.03886131111106,74.0,0,35.0,30.0
26,8,6,41.07169827777774,51.0,0,37.0,35.0
26,8,9,41.61994952844441,41.0,0,36.0,37.0
26,8,12,44.05628078755555,52.0,0,33.0,36.0
26,8,15,41.80228693511114,66.0,0,32.0,33.0
26,8,18,41.15119777244465,72.0,0,30.0,32.0
26,8,21,36.83391274444446,77.0,0,30.0,30.0
27,8,0,35.03801755555547,70.0,0,30.0,30.0
27,8,3,36.03886131111106,74.0,0,32.0,30.0
27,8,6,35.372995112444464,54.0,0,36.0,32.0
27,8,9,45.01631777644448,54.0,0,29.0,36.0
27,8,12,33.694284947111,75.0,0,30.0,29.0
27,8,15,39.44750564444433,86.0,0,29.0,30.0
27,8,18,34.10350421644435,77.0,0,28.0,29.0
27,8,21,33.23039746577763,87.0,0,28.0,28.0
28,8,0,31.946091963555507,79.0,0,28.0,28.0
28,8,3,32.254211168444385,81.0,0,32.0,28.0
28,8,6,37.07428412177779,60.0,0,33.0,32.0
28,8,9,38.47331737911116,57.0,0,32.0,33.0
28,8,12,37.37968575955553,61.0,0,29.0,32.0
28,8,15,33.10447179644446,72.0,0,28.0,29.0
28,8,18,31.946091963555507,79.0,0,28.0,28.0
28,8,21,32.099071801777804,80.0,0,27.0,28.0
29,8,0,30.425069205777795,87.0,0,28.0,27.0
29,8,3,32.57096848711102,83.0,0,32.0,28.0
29,8,6,39.343216403555715,67.0,0,35.0,32.0
29,8,9,44.101969655555564,58.0,0,34.0,35.0
29,8,12,43.91961232755553,64.0,0,31.0,34.0
29,8,15,37.29978242977795,69.0,0,29.0,31.0
29,8,18,33.694284947111,75.0,0,28.0,29.0
29,8,21,31.946091963555507,79.0,0,28.0,28.0
30,8,0,32.41151006355548,82.0,0,29.0,28.0
30,8,3,34.52553188755538,79.0,0,34.0,29.0
30,8,6,42.60000875155554,61.0,0,35.0,34.0
30,8,9,41.477124255555594,52.0,0,32.0,35.0
30,8,12,40.04767740577785,69.0,0,31.0,32.0
30,8,15,40.17869238177781,78.0,0,29.0,31.0
30,8,18,34.52553188755538,79.0,0,29.0,29.0
30,8,21,34.960367960444415,81.0,0,28.0,29.0
31,8,0,31.795271653777693,78.0,0,29.0,28.0
31,8,3,35.63663782311081,84.0,0,31.0,29.0
31,8,6,38.212220736444564,72.0,0,31.0,31.0
31,8,9,37.29978242977795,69.0,0,31.0,31.0
31,8,12,37.29978242977795,69.0,0,30.0,31.0
31,8,15,38.83709481111106,84.0,0,27.0,30.0
31,8,18,30.840677399555474,91.0,0,27.0,27.0
31,8,21,30.787761575444424,90.5,0,27.0,27.0
1,9,0,30.735121408444392,90.0,0,28.0,27.0
1,9,3,33.400653531555484,88.0,0,32.0,28.0
1,9,6,39.692324980444496,68.0,0,34.0,32.0
1,9,9,40.95533788311109,57.0,0,33.0,34.0
1,9,12,39.517911921777845,60.0,0,31.0,33.0
1,9,15,38.212220736444564,72.0,0,30.0,31.0
1,9,18,36.83391274444446,77.0,0,30.0,30.0
1,9,21,37.66703727777758,80.0,0,28.0,30.0
2,9,0,32.89636391955542,85.0,0,29.0,28.0
2,9,3,34.52553188755538,79.0,0,33.0,29.0
2,9,6,38.47331737911116,57.0,0,34.0,33.0
2,9,9,43.471544428444496,63.0,0,26.0,34.0
2,9,12,28.41451987155555,100.0,1,28.0,26.0
2,9,15,35.030136903555594,97.0,0,27.0,28.0
2,9,18,31.497168543555503,97.0,0,27.0,27.0
2,9,21,31.163961143555493,94.0,0,27.0,27.0
3,9,0,31.273927648444428,95.0,0,29.0,27.0
3,9,3,38.62990631377768,96.0,0,34.0,29.0
3,9,6,42.176540973777655,60.0,0,29.0,34.0
3,9,9,37.58091654311109,92.0,0,31.0,29.0
3,9,12,38.212220736444564,72.0,0,29.0,31.0
3,9,15,36.583160379555366,88.0,0,28.0,29.0
3,9,18,34.652912788444446,95.0,0,28.0,28.0
3,9,21,34.840445081777766,96.0,0,28.0,28.0
4,9,0,34.28432678711108,93.0,0,28.0,28.0
4,9,3,34.652912788444446,95.0,0,32.0,28.0
4,9,6,41.531525591555585,73.0,0,34.0,32.0
4,9,9,39.80793515644439,54.0,0,34.0,34.0
4,9,12,40.95533788311109,57.0,0,31.0,34.0
4,9,15,39.1718573871112,75.0,0,30.0,31.0
4,9,18,37.95320614444435,81.0,0,29.0,30.0
4,9,21,35.63663782311081,84.0,0,28.0,29.0
5,9,0,33.400653531555484,88.0,0,30.0,28.0
5,9,3,36.299648111110955,75.0,0,34.0,30.0
5,9,6,41.76127323644447,59.0,0,35.0,34.0
5,9,9,40.28831625555555,49.0,1,33.0,35.0
5,9,12,38.47331737911116,57.0,0,30.0,33.0
5,9,15,33.44940924444435,63.0,0,28.0,30.0
5,9,18,30.535067645777627,69.0,0,28.0,28.0
5,9,21,30.935699892444422,72.0,0,27.0,28.0
6,9,0,29.740206061777865,80.0,0,28.0,27.0
6,9,3,31.64661087244443,77.0,0,30.0,28.0
6,9,6,34.1048593111111,66.0,0,32.0,30.0
6,9,9,38.663730795111015,65.0,0,30.0,32.0
6,9,12,33.66366225555551,64.0,0,29.0,30.0
6,9,15,33.10447179644446,72.0,0,28.0,29.0
6,9,18,31.795271653777693,78.0,0,27.0,28.0
6,9,21,29.83473576844431,81.0,0,27.0,27.0
7,9,0,29.930368103555566,82.0,0,26.0,27.0
7,9,3,27.22091960844444,68.0,0,31.0,26.0
7,9,6,33.445566056444584,54.0,0,33.0,31.0
7,9,9,36.005812703555584,49.0,0,31.0,33.0
7,9,12,34.35798335955556,58.0,0,29.0,31.0
7,9,15,32.01130220711102,66.0,0,28.0,29.0
7,9,18,31.073563031555466,73.0,0,27.0,28.0
7,9,21,29.463232712444526,77.0,0,26.0,27.0
8,9,0,28.000593029777846,89.0,0,28.0,26.0
8,9,3,31.946091963555507,79.0,0,32.0,28.0
8,9,6,35.11130041377781,53.0,0,34.0,32.0
8,9,9,35.17792698311108,39.0,0,34.0,34.0
8,9,12,38.39286542044445,50.0,0,30.0,34.0
8,9,15,33.66366225555551,64.0,0,29.0,30.0
8,9,18,32.18549188755551,67.0,0,28.0,29.0
8,9,21,30.799996281777776,71.0,0,27.0,28.0
9,9,0,28.939056981777682,71.0,0,28.0,27.0
9,9,3,29.67584256577773,62.0,0,32.0,28.0
9,9,6,34.126960103555575,49.0,0,34.0,32.0
9,9,9,35.17792698311108,39.0,0,30.0,34.0
9,9,12,33.44940924444435,63.0,0,29.0,30.0
9,9,15,32.543477549777656,69.0,0,29.0,29.0
9,9,18,32.36288366844433,68.0,0,28.0,29.0
9,9,21,30.66645219955549,70.0,0,27.0,28.0
10,9,0,29.83473576844431,81.0,0,28.0,27.0
10,9,3,30.935699892444422,72.0,0,33.0,28.0
10,9,6,38.13957741511102,56.0,0,28.0,33.0
10,9,9,32.89636391955542,85.0,1,33.0,28.0
10,9,12,38.81428645155561,58.0,0,30.0,33.0
10,9,15,37.107390577777664,78.0,0,28.0,30.0
10,9,18,32.254211168444385,81.0,0,28.0,28.0
10,9,21,32.57096848711102,83.0,0,26.0,28.0
11,9,0,27.81370048311098,84.0,0,27.0,26.0
11,9,3,28.691854600444522,68.0,0,32.0,27.0
11,9,6,35.372995112444464,54.0,0,33.0,32.0
11,9,9,34.22627430577776,42.0,0,33.0,33.0
11,9,12,35.19977873955559,46.0,0,29.0,33.0
11,9,15,30.733060379555468,58.0,0,28.0,29.0
11,9,18,31.073563031555466,73.0,0,27.0,28.0
11,9,21,29.109371711555625,73.0,0,25.0,27.0
12,9,0,25.977186477777725,71.0,0,27.0,25.0
12,9,3,28.22722080577788,62.0,0,32.0,27.0
12,9,6,33.03702130577782,44.0,0,34.0,32.0
12,9,9,35.17792698311108,39.0,0,34.0,34.0
12,9,12,34.934860095111134,38.0,0,28.0,34.0
12,9,15,28.726610653777666,53.0,0,26.0,28.0
12,9,18,26.96410571155558,61.0,0,25.0,26.0
12,9,21,25.999401411111066,65.0,0,25.0,25.0
13,9,0,25.977186477777725,71.0,0,26.0,25.0
13,9,3,27.000699209777693,62.0,0,31.0,26.0
13,9,6,31.872455951555608,46.0,0,34.0,31.0
13,9,9,37.10899633155563,46.0,0,33.0,34.0
13,9,12,35.19977873955559,46.0,0,25.0,33.0
13,9,15,25.75561964444433,86.0,1,24.0,25.0
13,9,18,24.226564967555614,82.0,0,24.0,24.0
13,9,21,24.004141871555515,85.0,0,24.0,24.0
14,9,0,24.004141871555515,85.0,0,25.0,24.0
14,9,3,25.977186477777725,71.0,1,29.0,25.0
14,9,6,31.188385311555464,61.0,0,30.0,29.0
14,9,9,32.44159935555548,58.0,0,26.0,30.0
14,9,12,27.51630523155554,76.0,1,24.0,26.0
14,9,15,24.49297254177781,78.0,0,24.0,24.0
14,9,18,24.154577975111224,83.0,0,24.0,24.0
14,9,21,24.154577975111224,83.0,0,24.0,24.0
15,9,0,24.154577975111224,83.0,0,26.0,24.0
15,9,3,27.5533697364445,77.0,0,31.0,26.0
15,9,6,35.097361071555625,61.0,0,32.0,31.0
15,9,9,34.126960103555575,49.0,0,32.0,32.0
15,9,12,33.8964846471112,48.0,0,29.0,32.0
15,9,15,34.10350421644435,77.0,0,27.0,29.0
15,9,18,29.646778983555564,79.0,0,26.0,27.0
15,9,21,27.888363300444382,86.0,0,25.0,26.0
16,9,0,25.629056255555486,91.0,0,27.0,25.0
16,9,3,29.463232712444526,77.0,0,33.0,27.0
16,9,6,36.28894890844452,50.0,0,34.0,33.0
16,9,9,36.23219493955557,43.0,0,33.0,34.0
16,9,12,34.69856830577776,44.0,0,29.0,33.0
16,9,15,32.18549188755551,67.0,0,28.0,29.0
16,9,18,31.50010961955541,76.0,0,27.0,28.0
16,9,21,29.554454533777744,78.0,0,26.0,27.0
17,9,0,27.739163267555554,82.0,0,27.0,26.0
17,9,3,29.83473576844431,81.0,0,33.0,27.0
17,9,6,35.461227619111135,47.0,0,36.0,33.0
17,9,9,37.233753567555546,34.0,0,34.0,36.0
17,9,12,35.42919391155556,40.0,0,31.0,34.0
17,9,15,34.84565757377777,60.0,0,29.0,31.0
17,9,18,33.29787407955553,73.0,0,28.0,29.0
17,9,21,31.795271653777693,78.0,0,27.0,28.0
18,9,0,30.027103067111074,83.0,0,29.0,27.0
18,9,3,31.84031462711107,65.0,0,34.0,29.0
18,9,6,35.95632788977779,42.0,0,36.0,34.0
18,9,9,37.233753567555546,34.0,0,35.0,36.0
18,9,12,39.541560811111054,47.0,0,31.0,35.0
18,9,15,34.84565757377777,60.0,0,29.0,31.0
18,9,18,32.18549188755551,67.0,0,29.0,29.0
18,9,21,33.29787407955553,73.0,0,28.0,29.0
19,9,0,31.946091963555507,79.0,0,30.0,28.0
19,9,3,35.03801755555547,70.0,0,35.0,30.0
19,9,6,39.541560811111054,47.0,0,37.0,35.0
19,9,9,38.67506769377772,33.0,0,35.0,37.0
19,9,12,39.541560811111054,47.0,0,31.0,35.0
19,9,15,35.61650084844447,63.0,0,30.0,31.0
19,9,18,36.03886131111106,74.0,0,29.0,30.0
19,9,21,34.74134887377772,80.0,0,28.0,29.0
20,9,0,33.7476442484444,90.0,0,30.0,28.0
20,9,3,35.281882977777656,71.0,0,34.0,30.0
20,9,6,37.41766354311114,47.0,0,36.0,34.0
20,9,9,40.23601089955557,43.0,0,35.0,36.0
20,9,12,39.9103602111111,48.0,0,31.0,35.0
20,9,15,35.8839371275557,64.0,0,30.0,31.0
20,9,18,34.562977744444325,68.0,0,29.0,30.0
20,9,21,33.49447846311099,74.0,0,28.0,29.0
21,9,0,32.89636391955542,85.0,0,29.0,28.0
21,9,3,32.72727353155555,70.0,0,35.0,29.0
21,9,6,38.490102477777775,44.0,0,36.0,35.0
21,9,9,39.49815016044445,41.0,0,35.0,36.0
21,9,12,40.67542894444442,50.0,0,25.0,35.0
21,9,15,25.682844077777816,89.0,0,27.0,25.0
21,9,18,30.947336019111276,92.0,0,27.0,27.0
21,9,21,31.273927648444428,95.0,0,27.0,27.0
22,9,0,30.527317311555617,88.0,0,29.0,27.0
22,9,3,33.49447846311099,74.0,0,35.0,29.0
22,9,6,37.216351055555556,40.0,0,36.0,35.0
22,9,9,37.233753567555546,34.0,0,35.0,36.0
22,9,12,38.157929655555535,43.0,0,30.0,35.0
22,9,15,31.88767755555545,55.0,0,28.0,30.0
22,9,18,29.792110420444356,63.0,0,27.0,28.0
22,9,21,28.691854600444522,68.0,0,26.0,27.0
23,9,0,27.33145371377769,71.0,0,28.0,26.0
23,9,3,30.031124715111105,65.0,0,34.0,28.0
23,9,6,35.42919391155556,40.0,0,35.0,34.0
23,9,9,35.33981687777774,33.0,0,35.0,35.0
23,9,12,35.58042325555554,34.0,0,29.0,35.0
23,9,15,30.58768960311113,57.0,0,28.0,29.0
23,9,18,29.561734239555474,61.0,0,28.0,28.0
23,9,21,29.126896219111057,57.0,0,25.0,28.0
24,9,0,25.903304977777804,78.0,0,28.0,25.0
24,9,3,30.031124715111105,65.0,0,34.0,28.0
24,9,6,34.47332644044445,36.0,0,35.0,34.0
24,9,9,35.58042325555554,34.0,0,35.0,35.0
24,9,12,37.216351055555556,40.0,0,29.0,35.0
24,9,15,29.42344713511109,48.0,0,26.0,29.0
24,9,18,27.11066810711114,65.0,1,26.0,26.0
24,9,21,27.11066810711114,65.0,0,26.0,26.0
25,9,0,26.927543613777722,60.0,0,27.0,26.0
25,9,3,28.45457587511123,65.0,0,30.0,27.0
25,9,6,30.894053255555534,49.0,0,30.0,30.0
25,9,9,31.371828855555577,52.0,0,30.0,30.0
25,9,12,31.88767755555545,55.0,0,28.0,30.0
25,9,15,29.449785441777706,60.0,0,26.0,28.0
25,9,18,27.33145371377769,71.0,0,26.0,26.0
25,9,21,27.479272127111003,75.0,1,24.0,26.0
26,9,0,24.154577975111224,83.0,0,27.0,24.0
26,9,6,29.373113519555552,76.0,0,28.0,27.0
26,9,9,29.67584256577773,62.0,0,28.0,28.0
26,9,12,29.91053780355547,64.0,0,26.0,28.0
26,9,15,27.51630523155554,76.0,0,25.0,26.0
26,9,18,25.872708577777704,80.0,0,25.0,25.0
26,9,21,25.818907811111178,83.0,0,25.0,25.0
27,9,0,25.75561964444433,86.0,0,25.0,25.0
27,9,3,25.65647724444447,90.0,1,26.0,25.0
27,9,6,27.739163267555554,82.0,1,29.0,26.0
27,9,9,31.507945768444326,63.0,0,29.0,29.0
27,9,12,31.507945768444326,63.0,0,26.0,29.0
27,9,15,27.51630523155554,76.0,0,25.0,26.0
27,9,18,25.798865911111168,84.0,0,25.0,25.0
27,9,21,25.818907811111178,83.0,0,25.0,25.0
28,9,0,25.732415277777857,87.0,0,26.0,25.0
28,9,3,27.851016191555473,85.0,0,31.0,26.0
28,9,6,34.84565757377777,60.0,0,34.0,31.0
28,9,9,37.73453079511117,48.0,0,30.0,34.0
28,9,12,32.06808781111103,56.0,1,23.0,30.0
28,9,15,20.90333290177787,96.0,1,23.0,23.0
28,9,18,21.69181091955557,91.0,1,23.0,23.0
28,9,21,21.83970176844443,90.0,0,23.0,23.0
29,9,0,21.540651819111204,92.0,0,24.0,23.0
29,9,3,23.762332419555605,88.0,0,30.0,24.0
29,9,6,32.252728411111065,57.0,0,32.0,30.0
29,9,9,35.64093365955565,55.0,0,31.0,32.0
29,9,12,33.445566056444584,54.0,0,26.0,31.0
29,9,15,27.11066810711114,65.0,0,24.0,26.0
29,9,18,24.004141871555515,85.0,0,23.0,24.0
29,9,21,22.263764805777825,87.0,0,22.0,23.0
30,9,0,20.79819563155545,88.0,0,25.0,22.0
30,9,3,25.969794444444478,72.0,0,32.0,25.0
30,9,6,31.935141747111093,38.0,0,33.0,32.0
30,9,9,32.80096222177781,35.0,0,32.0,33.0
30,9,12,31.325432343555583,34.0,0,27.0,32.0
30,9,15,27.182259959555637,46.0,0,26.0,27.0
30,9,18,26.708830436444483,54.0,0,24.0,26.0
30,9,21,25.240708671555492,61.0,0,22.0,24.0
1,10,0,23.314504392444476,72.0,0,24.0,22.0
1,10,3,25.153990067555597,64.0,0,31.0,24.0
1,10,6,29.644002323111163,29.0,0,34.0,31.0
1,10,9,31.79553082844446,18.0,0,32.0,34.0
1,10,12,29.848694325777792,17.0,0,25.0,32.0
1,10,15,25.888909244444463,50.0,0,22.0,25.0
1,10,18,24.59294833155552,58.0,0,21.0,22.0
1,10,21,23.640481487555654,67.0,0,21.0,21.0
2,10,0,24.098850568444494,63.0,0,23.0,21.0
2,10,3,24.987116792444542,54.0,0,32.0,23.0
2,10,6,30.405718261777807,26.0,0,35.0,32.0
2,10,9,32.93277525555554,19.0,0,33.0,35.0
2,10,12,31.2768678257778,24.0,0,25.0,33.0
2,10,15,25.961568311111087,56.0,0,22.0,25.0
2,10,18,23.314504392444476,72.0,0,21.0,22.0
2,10,21,20.70358366311113,84.0,0,20.0,21.0
3,10,0,18.77899027777773,89.0,0,22.0,20.0
3,10,3,21.705453887110984,83.0,0,33.0,22.0
3,10,6,31.379276319555572,25.0,0,36.0,33.0
3,10,9,33.49075753644445,14.0,0,33.0,36.0
3,10,12,31.2768678257778,24.0,0,24.0,33.0
3,10,15,25.30804091955564,58.0,0,22.0,24.0
3,10,18,23.767709920444442,68.0,0,21.0,22.0
3,10,21,22.28508097155559,76.0,0,20.0,21.0
4,10,0,20.170777111111004,84.0,0,24.0,20.0
4,10,3,25.389758113777777,51.0,0,34.0,24.0
4,10,6,32.65766059377781,26.0,0,36.0,34.0
4,10,9,33.40964639955554,13.0,0,33.0,36.0
4,10,12,31.013016995111123,21.0,0,24.0,33.0
4,10,15,25.30804091955564,58.0,0,22.0,24.0
4,10,18,23.314504392444476,72.0,0,21.0,22.0
4,10,21,20.70358366311113,84.0,0,20.0,21.0
5,10,0,20.92548694444433,81.0,0,22.0,20.0
5,10,3,23.43440096177774,71.0,0,33.0,22.0
5,10,6,31.013016995111123,21.0,0,35.0,33.0
5,10,9,32.57468827777781,15.0,0,33.0,35.0
5,10,12,31.2768678257778,24.0,0,24.0,33.0
5,10,15,25.342158887111104,56.0,0,22.0,24.0
5,10,18,24.23528902044443,63.0,0,21.0,22.0
5,10,21,23.093477853777877,71.0,0,20.0,21.0
6,10,0,23.34160927777769,69.0,0,23.0,20.0
6,10,3,24.597355600444487,63.0,0,31.0,23.0
6,10,6,29.33991923155559,25.0,0,34.0,31.0
6,10,9,31.607532833777757,15.0,0,31.0,34.0
6,10,12,29.04112240755555,19.0,0,25.0,31.0
6,10,15,25.62974231111111,38.0,0,24.0,25.0
6,10,18,25.209449860444487,36.0,0,22.0,24.0
6,10,21,25.008437928444383,45.0,0,21.0,22.0
7,10,0,25.061177679555552,43.0,0,23.0,21.0
7,10,3,25.067223479555608,40.0,0,32.0,23.0
7,10,6,30.163848980444484,23.0,0,34.0,32.0
7,10,9,31.452937936444464,9.0,0,32.0,34.0
7,10,12,29.757771279111108,12.0,0,27.0,32.0
7,10,15,26.23911999955554,25.0,0,22.0,27.0
7,10,18,24.59294833155552,58.0,0,20.0,22.0
7,10,21,23.93268401111107,65.0,0,20.0,20.0
8,10,0,24.61839044444441,59.0,0,23.0,20.0
8,10,3,25.00104878355556,37.0,0,32.0,23.0
8,10,6,29.928770483555564,19.0,0,34.0,32.0
8,10,9,31.493335203111158,12.0,0,32.0,34.0
8,10,12,29.76346819155559,13.0,0,24.0,32.0
8,10,15,25.392469175111177,48.0,0,20.0,24.0
8,10,18,24.188040244444394,63.0,0,19.0,20.0
8,10,21,23.365581351555562,70.0,0,18.0,19.0
9,10,0,25.184132345777794,62.0,0,21.0,18.0
9,10,3,25.061177679555552,43.0,0,31.0,21.0
9,10,6,28.93634221644446,14.0,0,34.0,31.0
9,10,9,31.471669407111122,11.0,0,31.0,34.0
9,10,12,28.931118959555597,13.0,0,22.0,31.0
9,10,15,25.009621125777716,44.0,0,20.0,22.0
9,10,18,24.79338441111112,57.0,0,19.0,20.0
9,10,21,24.502858048444416,63.0,0,19.0,19.0
10,10,0,25.627757559555498,43.0,0,22.0,19.0
10,10,3,24.986789968444427,41.0,0,31.0,22.0
10,10,6,29.04112240755555,19.0,0,33.0,31.0
10,10,9,30.62749555155557,13.0,0,31.0,33.0
10,10,12,29.009677848444444,18.0,0,23.0,31.0
10,10,15,25.089261983555577,49.0,0,21.0,23.0
10,10,18,24.687719567111134,56.0,0,18.0,21.0
10,10,21,22.896612679111144,74.0,0,17.0,18.0
11,10,0,23.774043551555543,73.0,0,21.0,17.0
11,10,3,25.065688089777847,44.0,0,31.0,21.0
11,10,6,29.119744307111166,21.0,0,33.0,31.0
11,10,9,30.611836359111123,12.0,0,30.0,33.0
11,10,12,28.15134625555555,16.0,0,22.0,30.0
11,10,15,24.87704538355555,52.0,0,19.0,22.0
11,10,18,25.398547616444464,54.0,0,18.0,19.0
11,10,21,24.56649349511109,66.0,0,19.0,18.0
12,10,0,25.641596915111066,48.0,0,21.0,19.0
12,10,3,24.955530735111118,38.0,0,30.0,21.0
12,10,6,28.30736235555554,22.0,0,32.0,30.0
12,10,9,29.775408952444447,14.0,0,27.0,32.0
12,10,12,26.43913330877779,30.5,0,22.0,27.0
12,10,15,24.992881159111114,47.0,0,19.0,22.0
12,10,18,25.079147159555493,58.0,0,20.0,19.0
12,10,21,25.1949123444444,50.0,0,17.0,20.0
13,10,0,25.306449015111053,66.0,0,22.0,17.0
13,10,3,24.86080220844448,36.0,0,31.0,22.0
13,10,6,28.983477549777806,17.0,0,33.0,31.0
13,10,9,30.64197702355556,7.0,0,31.0,33.0
13,10,12,28.93113996311115,12.0,0,22.0,31.0
13,10,15,24.998797145777743,42.0,0,20.0,22.0
13,10,18,25.063010077777776,53.0,0,19.0,20.0
13,10,21,25.330500071555505,55.0,0,17.0,19.0
14,10,0,21.407458328444434,81.0,0,19.0,17.0
14,10,3,25.254584147111025,56.0,0,30.0,19.0
14,10,6,28.55371024444439,27.0,0,32.0,30.0
14,10,9,29.765108999555554,10.0,0,30.0,32.0
14,10,12,28.826934755555516,31.0,0,22.0,30.0
14,10,15,24.754782419555553,55.0,0,19.0,22.0
14,10,18,24.36399508755552,64.0,0,19.0,19.0
14,10,21,23.551654589777797,69.0,0,17.0,19.0
15,10,0,24.023721852444485,72.0,0,20.0,17.0
15,10,3,25.2493629111111,48.0,0,29.0,20.0
15,10,6,27.550332968444483,23.0,0,33.0,29.0
15,10,9,30.65038385244442,14.0,0,30.0,33.0
15,10,12,28.495979977777754,26.0,0,23.0,30.0
15,10,15,24.987116792444542,54.0,0,21.0,23.0
15,10,18,24.098850568444494,63.0,0,20.0,21.0
15,10,21,23.17709845555541,70.0,0,19.0,20.0
16,10,0,20.51896888755551,82.0,0,23.0,19.0
16,10,3,24.111185919555666,70.0,0,28.0,23.0
16,10,6,27.952300545777703,44.0,0,30.0,28.0
16,10,9,29.576440311111085,39.0,0,27.0,30.0
16,10,12,27.54104142355552,52.0,0,24.0,27.0
16,10,15,24.724915483111165,74.0,0,22.0,24.0
16,10,18,21.873715163555442,82.0,0,21.0,22.0
16,10,21,20.70358366311113,84.0,0,20.0,21.0
17,10,0,20.429043911111066,83.0,0,21.0,20.0
17,10,3,22.106782616444548,77.0,0,28.0,21.0
17,10,6,28.82344275244445,54.0,0,30.0,28.0
17,10,9,30.18236747777774,44.0,0,29.0,30.0
17,10,12,28.352715167555512,37.0,0,23.0,29.0
17,10,15,24.47479123511117,65.0,0,21.0,23.0
17,10,18,21.132195947555644,82.0,0,20.0,21.0
17,10,21,21.61992507777775,78.0,0,20.5,20.0
18,10,0,21.838283855180613,77.5,0,21.0,20.5
18,10,3,22.106782616444548,77.0,0,29.0,21.0
18,10,6,28.274588500444462,36.0,0,30.0,29.0
18,10,12,28.34817124444441,23.0,0,23.0,30.0
18,10,15,25.107242299111192,47.0,0,19.0,23.0
18,10,18,24.062664027111,66.0,0,18.0,19.0
18,10,21,22.647133535111166,75.0,0,19.0,18.0
19,10,0,24.217263747111005,65.0,0,21.0,19.0
19,10,3,24.806110916444506,54.0,0,29.0,21.0
19,10,6,27.817360643111083,29.0,0,32.0,29.0
19,10,9,29.928770483555564,19.0,0,29.0,32.0
19,10,12,27.626533791555524,25.0,0,21.0,29.0
19,10,15,24.749685071555565,55.0,0,19.0,21.0
19,10,18,25.079147159555493,58.0,0,18.0,19.0
19,10,21,25.043303980444495,63.0,0,19.0,18.0
20,10,0,25.398547616444464,54.0,0,21.0,19.0
20,10,3,24.94215049377778,51.0,0,30.0,21.0
20,10,6,28.495979977777754,26.0,0,33.0,30.0
20,10,9,30.814228140444452,18.0,0,31.0,33.0
20,10,12,29.33991923155559,25.0,0,22.0,31.0
20,10,15,24.70523451511102,56.0,0,20.0,22.0
20,10,18,23.17709845555541,70.0,0,18.0,20.0
20,10,21,20.647261043555638,82.0,0,17.0,18.0
21,10,0,21.739171921777746,80.0,0,19.0,17.0
21,10,3,22.083905951555383,76.0,0,31.0,19.0
21,10,6,28.93634221644446,14.0,0,34.0,31.0
21,10,9,31.458203651555568,10.0,0,31.0,34.0
21,10,12,29.733133747111125,30.0,0,22.0,31.0
21,10,15,24.59294833155552,58.0,0,20.0,22.0
21,10,18,22.452086611111085,74.0,0,18.0,20.0
21,10,21,21.84437071377772,78.0,0,19.0,18.0
23,10,0,22.969829736444467,72.0,0,21.0,19.0
23,10,3,24.62021440311118,57.0,0,30.0,21.0
23,10,6,28.681861811111112,29.0,0,32.0,30.0
23,10,9,30.238228225777814,24.0,0,30.0,32.0
23,10,12,29.36368185555552,37.0,0,22.0,30.0
23,10,15,24.150566783555504,64.0,0,20.0,22.0
23,10,18,22.04939955555553,76.0,0,19.0,20.0
23,10,21,20.51896888755551,82.0,0,17.0,19.0
24,10,0,23.243923715111148,75.0,0,20.0,17.0
24,10,3,23.794960611111026,66.0,0,30.0,20.0
24,10,6,28.905816744444376,32.0,0,32.0,30.0
24,10,9,29.818022019555574,16.0,0,29.0,32.0
24,10,12,27.58683232977778,24.0,0,20.0,29.0
24,10,15,24.063710555555506,64.0,0,18.0,20.0
24,10,18,22.388600159555555,76.0,0,17.0,18.0
24,10,21,14.199402273777919,98.0,0,18.0,17.0
25,10,0,23.80398693955557,70.0,0,19.0,18.0
25,10,3,24.87223665377769,60.0,0,30.0,19.0
25,10,6,28.615670855555475,28.0,0,32.0,30.0
25,10,9,30.095713583555565,22.0,0,30.0,32.0
25,10,12,29.36368185555552,37.0,0,22.0,30.0
25,10,15,24.150566783555504,64.0,0,20.0,22.0
25,10,18,22.25409151111113,75.0,0,19.0,20.0
25,10,21,20.51896888755551,82.0,0,19.0,19.0
